StationID,StationTitle,AddressLine,State,Country,Latitude,Longitude,ConnectionType,PowerKW,Quantity,Price,Rating
306512,Pilot Station - Marengo,488 State Route 61,Ohio,United States,40.37129723,-82.83089558,CCS (Type 1),350,4,181,0.57
306511,Dollar General - Byesville,205 Main St,Ohio,United States,39.97000722,-81.53392739,CCS (Type 1),350,4,181,0.76
306510,Casey's - Cridersville,614 E Main St,Ohio,United States,40.65428711,-84.13459854,CCS (Type 1),350,4,181,1.13
306509,Flying J - Saginaw,3475 E Washington Rd,Michigan,United States,43.45110397,-83.89352164,CCS (Type 1),350,4,181,1.25
306508,Meijer - Alpine,2425 Alpine Ave NW,Michigan,United States,43.00929192,-85.6900312,CCS (Type 1),350,6,185,4.25
306507,Rogers Station,3257 S State Rd,Michigan,United States,44.56003506,-83.7250089,CCS (Type 1),160,2,51.6,2.81
306506,Wesco - Ludington,301 W Ludington Ave,Michigan,United States,43.95532558,-86.45132882,CCS (Type 1),160,2,51.6,2.62
306505,Dunes View Kwik Station,6397 Blue Star Highway,Michigan,United States,42.68106068,-86.17378205,CCS (Type 1),180,2,61.4,0.57
306504,Roan and Black Saugatuck,3315 Blue Star Highway,Michigan,United States,42.65949471,-86.18980192,CCS (Type 1),180,2,61.4,4.3
306503,Weathervane Ev,102 Blue Star Highway,Michigan,United States,42.64143756,-86.20855102,CCS (Type 1),160,2,51.6,3.61
306502,BP - Battle Creek,5195 Beckley RD,Michigan,United States,42.26137924,-85.19405111,CCS (Type 1),240,2,95.6,0.34
306501,Shell - Ann Arbor,2991 S. State St.,Michigan,United States,42.24460162,-83.73916114,CCS (Type 1),60,2,50,3.54
306500,Meijer - Millennium Ev,13000 Middlebelt Rd,Michigan,United States,42.3792189,-83.32957755,CCS (Type 1),350,6,185,2.72
306499,Eroski Haro,Avenida de Santo Domingo de la Calzada,Rioja,Spain,42.5683812,-2.861112729,CCS (Type 2),100,2,50,0.41
306498,Tesla Supercharger Lachar,Autovacia de Sevilla a Almeraa por Granada,Andalusia,Spain,37.19038879,-3.837901974,CCS (Type 2),250,4,106,2.29
306490,Via Viola Liuzzo,Via Viola Liuzzo,Emilia-Romagna,Italy,44.85260946,11.61280118,CCS (Type 2),75,1,50,2.42
306490,Via Viola Liuzzo,Via Viola Liuzzo,Emilia-Romagna,Italy,44.85260946,11.61280118,CHAdeMO,62,1,50,0.83
306490,Via Viola Liuzzo,Via Viola Liuzzo,Emilia-Romagna,Italy,44.85260946,11.61280118,Type 2 (Tethered Connector) ,22,1,50,4.73
306489,BR-153,BR-153,Minas Gerais,Brazil,-18.42158021,-49.19422574,CCS (Type 2),160,2,51.6,4.25
306488,Rest. Villacol,Autovacia do Noroeste,Galicia,Spain,42.76398523,-7.080153257,CCS (Type 2),100,1,50,3.35
306487,Ev Pazo de Bendoiro,Ev Pazo de Bendoiro,Galicia,Spain,42.6800381,-8.175985329,CCS (Type 2),150,2,50,2.31
306487,Ev Pazo de Bendoiro,Ev Pazo de Bendoiro,Galicia,Spain,42.6800381,-8.175985329,CHAdeMO,50,1,50,2.06
306487,Ev Pazo de Bendoiro,Ev Pazo de Bendoiro,Galicia,Spain,42.6800381,-8.175985329,Type 2 (Socket Only),22,1,50,3.25
306486,Eletroposto Kinsol - Alicante,"Rod Ancheita, 1954",Saeo Paulo,Brazil,-23.61894886,-46.60213081,CCS (Type 2),60,1,50,2.73
306485,Rest. A Campiaa (Acciona),Estrada Vilagarcaa - A Veiga,Galicia,Spain,43.03283521,-7.532763919,CCS (Type 2),100,2,50,0.31
306484,E.S. Teiraboa (Acciona),Raa dos Talabarteiros,Galicia,Spain,42.93052073,-8.170979674,CCS (Type 2),120,2,50,2.56
306482,E.S. Galp Avda. Arteixo,Estrada dos Baaos de Arteixo,Galicia,Spain,43.34752675,-8.425728423,CCS (Type 2),120,2,50,4.03
306481,Mesan de Cabra,LU-170,Galicia,Spain,43.17936137,-7.828876867,CCS (Type 2),120,2,50,2.3
306480,Corvera Serreria (Acciona),Calle Palacio Valdacs,Asturias,Spain,43.53647025,-5.902930363,CCS (Type 2),100,2,50,0.26
306479,Ayunt. Siero. Pola de Siero. Eving IES Juan de Villanueva,IES Juan de Villanueva,Asturias,Spain,43.39105573,-5.66736309,Type 2 (Socket Only),22,6,50,3.93
306478,Ayunt. Siero. Pola de Siero. Eving  Polideportivo,Carretera de San Sebastian a Santiago de Compostela,Asturias,Spain,43.39274193,-5.649532428,Type 2 (Socket Only),22,6,50,1.01
306477,Ayunt. Siero. Pola de Siero. Eving Estadio El Bayu,Carretera de La Pola a Bendician,Asturias,Spain,43.38462082,-5.660496771,Type 2 (Socket Only),22,4,50,1.29
306476,Ayunt. Siero. El Berran. Eving Campo Futbol,Calle San Martan,Siero,Spain,43.38192936,-5.697565107,Type 2 (Socket Only),22,2,50,0.82
306475,Ayunt. Siero. El Berran. Eving  Ev el Ferroviario,Calle Don Rodrigo Muaiz Fernandez,Asturias,Spain,43.38535821,-5.703432006,CCS (Type 2),150,2,50,1.65
306475,Ayunt. Siero. El Berran. Eving  Ev el Ferroviario,Calle Don Rodrigo Muaiz Fernandez,Asturias,Spain,43.38535821,-5.703432006,CHAdeMO,50,1,50,3.78
306475,Ayunt. Siero. El Berran. Eving  Ev el Ferroviario,Calle Don Rodrigo Muaiz Fernandez,Asturias,Spain,43.38535821,-5.703432006,Type 2 (Socket Only),22,1,50,2.6
306472,Be Charge Minozzo,Corso Don Venerio Fontana 3,Emilia-Romagna,Italy,44.35943,10.434844,CCS (Type 2),50,2,50,1.19
306471,O West Whyt,O West,Giza,Egypt,29.95513351,30.99090843,Type 2 (Socket Only),22,6,50,2.26
306470,O West Tulwa,O West,Giza,Egypt,29.96286309,30.99389224,Type 2 (Socket Only),22,6,50,4.92
306458,Il Monte Galala - Flying Ev,Il Monte Galala,Suez,Egypt,29.49849702,32.40966356,Type 2 (Socket Only),22,1,50,3.86
306458,Il Monte Galala - Flying Ev,Il Monte Galala,Suez,Egypt,29.49849702,32.40966356,CCS (Type 2),3,1,50,0.14
306457,Marathon Gas Station,1149 M-89,Michigan,United States,42.45011553,-85.6581306,CCS (Type 1),160,2,51.6,0.33
306455,Corner Express,11252 M-37,Michigan,United States,44.22317442,-85.80525384,CCS (Type 1),160,2,51.6,2.32
306454,One North Station,2115 Bondsteel Dr,Michigan,United States,42.27683785,-84.43283125,CCS (Type 1),180,2,61.4,4.55
306453,West Grand Station Avenue,204 W Grand Station Ave,Michigan,United States,42.5309441,-83.78077141,CCS (Type 1),125,2,50,2.69
306453,West Grand Station Avenue,204 W Grand Station Ave,Michigan,United States,42.5309441,-83.78077141,CHAdeMO,50,2,50,2.49
306452,Flying J Station #693,8484 Allegheny Rd,New York,United States,43.00151192,-78.40664199,CCS (Type 1),350,2,177,0.53
306451,El Norte Broadway Station - Del Taco,110 W El Norte Pkwy,California,United States,33.13975217,-117.0900364,CCS (Type 1),350,2,177,3.28
306450,Balfour  Ev,3130 Balfour Road,California,United States,37.92365506,-121.7231045,CCS (Type 1),350,2,177,4.11
306449,The Village at Century,3380 W Century Blvd,California,United States,33.94467135,-118.3306621,CCS (Type 1),350,2,177,1.9
306448,"Flying J Station #1080 Patterson, CA",2275 Sperry Avenue,California,United States,37.46495691,-121.1653501,CCS (Type 1),350,2,177,4.82
306447,Santa Fe Springs Stationplace,7916 Norwalk Blvd,California,United States,33.9729918,-118.0729746,CCS (Type 1),350,2,177,1.02
306446,"Pilot Station #440 Pendleton, KY",205 Pendleton Road,Kentucky,United States,38.45389646,-85.2968769,CCS (Type 1),350,2,177,1.44
306445,"Pilot Station #206 Weatherford, TX",1201 I-20 West,Texas,United States,32.72740651,-97.82401927,CCS (Type 1),350,2,177,3.96
306444,"La Fiesta Bar and Grill - Chico, CA",2490 Fair Street,California,United States,39.71456982,-121.8136665,CCS (Type 1),350,2,177,2.89
306443,"Pilot Station #196 Roland, OK",302 West Ray Fine Boulevard,Oklahoma,United States,35.40430828,-94.52210376,CCS (Type 1),350,2,177,3.17
306442,"Flying J Station #702 Checotah, OK",1255 Gentry,Oklahoma,United States,35.47545681,-95.5381223,CCS (Type 1),350,2,177,3.99
306441,"Pilot Station #180 Bellemont, AZ",12500 W Interstate 40,Arizona,United States,35.2382132,-111.8215873,CCS (Type 1),350,2,177,1.98
306440,Safeway - San Mateo,1655 El Camino Real,California,United States,37.55314181,-122.3145692,CCS (Type 1),350,2,177,4.58
306439,"ONE9 Station #392 Sonora, KY",450 East Western Avenue,Kentucky,United States,37.5224762,-85.8827177,CCS (Type 1),350,2,177,0.79
306438,"Pilot Station #286 Eaton, OH",6141 US 127 North,Ohio,United States,39.8316135,-84.6303352,CCS (Type 1),350,2,177,3.48
306437,1979 ECOFACTOR (Bizen-Station).,Vitaliya Borovyka Street,Odesa Oblast,Ukraine,46.48277792,30.74718292,CCS (Type 2),100,1,50,3.97
306437,1979 ECOFACTOR (Bizen-Station).,Vitaliya Borovyka Street,Odesa Oblast,Ukraine,46.48277792,30.74718292,GB-T DC - GB/T 20234.3,100,1,50,1.58
306437,1979 ECOFACTOR (Bizen-Station).,Vitaliya Borovyka Street,Odesa Oblast,Ukraine,46.48277792,30.74718292,CHAdeMO,50,1,50,4.29
306436,"Flying J Station #633 Union Point, GA",3600 Highway 77 South,Georgia,United States,33.547329,-83.077382,CCS (Type 1),350,2,177,4.53
306435,Alcampo Mungacia,Aritz bidea, Basque Country,Spain,43.35411915,-2.839716219,CCS (Type 2),150,2,50,1.38
306435,Alcampo Mungacia,Aritz bidea, Basque Country,Spain,43.35411915,-2.839716219,CHAdeMO,50,1,50,0.7
306435,Alcampo Mungacia,Aritz bidea, Basque Country,Spain,43.35411915,-2.839716219,Type 2 (Tethered Connector) ,22,4,50,1.01
306433,Mivida - P43 - B5,Mivida,Cairo,Egypt,30.00214144,31.53264175,Type 2 (Socket Only),22,2,50,3.27
306432,Mivida - P43 - B8,Mivida,Cairo,Egypt,30.00310798,31.53359073,Type 2 (Socket Only),22,2,50,0.76
306431,Mivida - P10 - 3A,Mivida,Cairo,Egypt,30.00455572,31.53653998,Type 2 (Socket Only),22,2,50,2.2
306430,Mivida - P21 - C7,Mivida,Cairo,Egypt,30.00825908,31.53900476,Type 2 (Socket Only),22,2,50,3.08
306429,Mivida - P25,Mivida,Cairo,Egypt,30.00954601,31.53512862,Type 2 (Socket Only),22,2,50,0.42
306428,Mivida - P27,Mivida,Cairo,Egypt,30.00983106,31.53514302,Type 2 (Socket Only),22,2,50,4.41
306427,Mivida - P21 - C1,Mivida,Cairo,Egypt,30.01121793,31.5376433,Type 2 (Socket Only),22,2,50,4.02
306426,OLA - Mohamed Nagib Axis,Maher Mahmod Najib,Cairo,Egypt,29.9755669,31.47174805,Type 2 (Socket Only),22,2,50,2.53
306426,OLA - Mohamed Nagib Axis,Maher Mahmod Najib,Cairo,Egypt,29.9755669,31.47174805,CCS (Type 2),50,1,50,4.84
306426,OLA - Mohamed Nagib Axis,Maher Mahmod Najib,Cairo,Egypt,29.9755669,31.47174805,CHAdeMO,50,1,50,2.09
306422,IrenGo Coop Canalina,Via Rivoluzione d'Ottobre 18,Emilia-Romagna,Italy,44.68255,10.616024,Type 2 (Socket Only),22,2,50,2.14
306419,Massamagrell,Calle Progreso 10,Valencian Community,Spain,39.56967916,-0.332872853,CCS (Type 2),50,1,50,2.8
306412,Mivida P23 - B13,Mivida,Cairo,Egypt,30.01358824,31.53294593,Type 2 (Socket Only),22,2,50,4.29
306411,Mivida P23,Mivida,Cairo,Egypt,30.01441791,31.53352489,Type 2 (Socket Only),22,2,50,4.1
306409,"Flying J Station #876 Ruther Glen, VA",23866 Rogers Clark Blvd.,Virginia,United States,37.93883538,-77.46652462,CCS (Type 1),350,2,177,3.55
306408,"Flying J Station #694 Austinburg, OH",2349 Station Road,Ohio,United States,41.789384,-80.8561289,CCS (Type 1),350,2,177,1.57
306407,"Flying J Station #488 Cotulla, TX",921 N. IH 35,Texas,United States,28.45221664,-99.23786611,CCS (Type 1),350,2,177,2.36
306406,"Flying J Station #554 George West, TX",4066 US-59,Texas,United States,28.33744856,-98.02401497,CCS (Type 1),350,2,177,4.11
306405,"Flying J Station #738 Tye, TX",101 N Fm 707,Texas,United States,32.4604108,-99.87202436,CCS (Type 1),350,2,177,2.3
306404,Petropis Gacildar,Galdar,Las Palmas,Spain,28.12074607,-15.67196585,CCS (Type 2),180,2,61.4,1.79
306403,Petropix Chauchina,Chauchina,Andalusia,Spain,37.19474183,-3.778339941,CCS (Type 2),150,2,50,2.47
306402,Petropix Malaga,Malaga,Andalusia,Spain,36.69337907,-4.462471681,CCS (Type 2),150,2,50,4.14
306401,Petropix Chiclana,Chiclana de la Frontera,Andalusia,Spain,36.43538493,-6.14328171,CCS (Type 2),180,2,61.4,1.68
306400,Ahirramas Faicitima,Vista Alegre,Madrid,Spain,40.38546157,-3.744565869,Type 2 (Socket Only),22,2,50,0.87
306399,Carrefour Torrejan,Torrejan,Madrid,Spain,40.44983672,-3.470798277,Type 2 (Socket Only),22,6,50,3.56
306396,AhorraMas Calle de Sofaa,Calle de Sofaa,Madrid,Spain,40.42230346,-3.601683235,Type 2 (Socket Only),22,2,50,1.2
306395,Petropix Leganacs,Calle Vizcaya,Madrid,Spain,40.35763146,-3.773936989,CCS (Type 2),150,2,50,0.71
306394,Petropix Noblejas,N-400,Castile-La Mancha,Spain,39.97530421,-3.424368461,CCS (Type 2),180,2,61.4,1.74
306393,Petropix Ocaaa,Calle de Ana Isabel Sanchez Torralba,Castile-La Mancha,Spain,39.96001132,-3.489061359,CCS (Type 2),150,2,50,2.25
306392,Petropix Burjasot,Cama Fondo de Beniferri,Valencian Community,Spain,39.50144839,-0.411133036,CCS (Type 2),150,2,50,3.74
306391,Carrefour Cardedeu,Carrer de Frederic Mistral,Catalonia,Spain,41.63771123,2.373698534,Type 2 (Socket Only),22,6,50,3.26
306390,Carrefour Vic,Carrer Torella,Catalonia,Spain,41.93031584,2.265910153,Type 2 (Socket Only),22,6,50,3.1
306389,Petropix Vitoria,Portal de Gamarra, Basque Country,Spain,42.87220887,-2.658652321,CCS (Type 2),150,2,50,1.76
306387,Galp Alcala de Henares,Calle Villaconejos,Madrid,Spain,40.49408114,-3.348601041,CCS (Type 2),150,2,50,2.36
306385,Petropix San Sebastian de los Reyes,Avenida del Cerro del aguila,Madrid,Spain,40.54792961,-3.616012157,CCS (Type 2),150,2,50,3.17
306377,"Flying J Station #710 New Milford, PA",1623 Oliver Road,Pennsylvania,United States,41.82395463,-75.68209881,CCS (Type 1),350,2,177,0.63
306376,"Pilot Station #34 Remington, IN",4154 West US Highway 24,Indiana,United States,40.76618958,-87.12405844,CCS (Type 1),350,2,177,3.38
306375,"Pilot Station #164 Mauston, WI",1101 Gateway Avenue,Wisconsin,United States,43.79696482,-90.05143083,CCS (Type 1),350,2,177,1.63
306374,"Flying J Station #470 Roberts, WI",1191 70th Avenue,Wisconsin,United States,44.96313868,-92.56051578,CCS (Type 1),350,2,177,3.43
306373,"Pilot Station #287 Burbank, OH",10048 Avon Lake Road,Ohio,United States,40.99858133,-81.99701754,CCS (Type 1),350,2,177,0.35
306372,"Pilot Station #360 Findlay, OH",11471 State Route 613W,Ohio,United States,41.13700085,-83.66074371,CCS (Type 1),350,2,177,0.87
306371,Pilot Station #4649,713 Oakland Circle Raphine,Virginia,United States,37.93145701,-79.23194435,CCS (Type 1),350,2,177,4.28
306370,Ev Porta Fira,Plaasa d'Europa,Catalonia,Spain,41.35490331,2.125405381,Type 2 (Socket Only),22,3,50,1.14
306369,Iveco,Carrer de Can Camps,Catalonia,Spain,41.53428678,2.130276302,CCS (Type 2),90,2,50,4.19
306368,"Pilot Station #485 Winnemucca, NV",5625 W. Winnemucca Blvd ,Nevada,United States,40.93086604,-117.8039848,CCS (Type 1),350,2,177,1.4
306367,C.C. Las Salinas,Calle Tirso de Molina,Valencian Community,Spain,38.00026526,-0.657008458,CCS (Type 2),120,2,50,3.21
306367,C.C. Las Salinas,Calle Tirso de Molina,Valencian Community,Spain,38.00026526,-0.657008458,Type 2 (Socket Only),22,4,50,3.47
306366,E.S. Global Oil,Calle Daya Nueva,Valencian Community,Spain,38.02991471,-0.73017955,CCS (Type 2),50,1,50,2.56
306366,E.S. Global Oil,Calle Daya Nueva,Valencian Community,Spain,38.02991471,-0.73017955,CHAdeMO,50,1,50,1.53
306366,E.S. Global Oil,Calle Daya Nueva,Valencian Community,Spain,38.02991471,-0.73017955,Type 2 (Socket Only),22,3,50,1.06
306365,Mesan La Torre,Carril Baltasares,Region of Murcia,Spain,37.98967713,-1.099143159,CCS (Type 2),60,1,50,0.17
306365,Mesan La Torre,Carril Baltasares,Region of Murcia,Spain,37.98967713,-1.099143159,CHAdeMO,60,1,50,1.52
306365,Mesan La Torre,Carril Baltasares,Region of Murcia,Spain,37.98967713,-1.099143159,Type 2 (Socket Only),22,1,50,3.27
306364,EV Naatico Lo Pagan,Calle del Varadero,Region of Murcia,Spain,37.81655343,-0.784753819,CCS (Type 2),60,1,50,3.83
306364,EV Naatico Lo Pagan,Calle del Varadero,Region of Murcia,Spain,37.81655343,-0.784753819,CHAdeMO,60,1,50,3.94
306364,EV Naatico Lo Pagan,Calle del Varadero,Region of Murcia,Spain,37.81655343,-0.784753819,Type 2 (Socket Only),22,1,50,3.32
306363,La Serena Ev,Avenida Prancipe Felipe,Region of Murcia,Spain,37.72818811,-0.868407342,CCS (Type 2),100,2,50,1.3
306363,La Serena Ev,Avenida Prancipe Felipe,Region of Murcia,Spain,37.72818811,-0.868407342,Type 2 (Socket Only),22,2,50,4.54
306362,Ev La Estancia Chiclana,Colada de Fuente Amarga,Andalusia,Spain,36.36227199,-6.137233316,CCS (Type 2),60,1,50,3.35
306362,Ev La Estancia Chiclana,Colada de Fuente Amarga,Andalusia,Spain,36.36227199,-6.137233316,CHAdeMO,60,1,50,2.8
306362,Ev La Estancia Chiclana,Colada de Fuente Amarga,Andalusia,Spain,36.36227199,-6.137233316,Type 2 (Socket Only),22,1,50,0.55
306361,Ev Valsequillo,Camino del Catalan,Andalusia,Spain,37.23392454,-7.205412481,CCS (Type 2),50,1,50,2.24
306361,Ev Valsequillo,Camino del Catalan,Andalusia,Spain,37.23392454,-7.205412481,CHAdeMO,50,1,50,2.3
306361,Ev Valsequillo,Camino del Catalan,Andalusia,Spain,37.23392454,-7.205412481,Type 2 (Socket Only),22,3,50,4.32
306360,E.S. NorStation Ory,Calle Alcalde Martan Cobos,Castile and Lean,Spain,42.35153651,-3.647799264,CCS (Type 2),150,2,50,2.73
306359,E.S. NorStation La Portalada,Calle Valsalado,Rioja,Spain,42.45499994,-2.39763632,CCS (Type 2),150,2,50,1.9
306358,E.S. NorStation Jundiz,Calle Masparra, Basque Country,Spain,42.84549777,-2.754317075,CCS (Type 2),150,2,50,4.88
306357,E.S. Avia Campiezo,Alto de Jesas del Monte-Hazas de Cesto-Riba,Cantabria,Spain,43.39041633,-3.588400451,CCS (Type 2),120,2,50,0.55
306356,Ev Villa de Nava,Calle La Laguna,Asturias,Spain,43.35921466,-5.498719354,CCS (Type 2),100,2,50,2.11
306356,Ev Villa de Nava,Calle La Laguna,Asturias,Spain,43.35921466,-5.498719354,Type 2 (Socket Only),22,2,50,0.21
306355,BP Pulse Nueva Montaaa,Calle de los Montes Cantabros,Cantabria,Spain,43.44019709,-3.839338545,CCS (Type 2),180,2,61.4,3.7
306354, Eve Los Castaaos - Trabazos (Acciona),Carretera de Zamora a Portugal,Castile and Lean,Spain,41.74322211,-6.489987392,CCS (Type 2),100,2,50,4.59
306353,as Ev Sempione Fiera,S.S. Sempione 320,Lombardy,Italy,45.575289,8.953091192,Type 2 (Socket Only),22,2,50,1.4
306352,Hospederaa Hurdes Reales (Porsche),Calle Factora,Extremadura,Spain,40.42591663,-6.143342448,Type 2 (Tethered Connector) ,22,1,50,4.29
306351,Ev Abadaa de los Templarios,SA-201,Castile and Lean,Spain,40.49817594,-6.115717634,Type 2 (Tethered Connector) ,22,2,50,1.46
306350,Oftalmedic Salva,Cama de Son Rapinya,Balearic Islands,Spain,39.57909148,2.625618963,CCS (Type 2),60,3,50,4.55
306349,Aldi Javea Portitxol,Carretera del Portitxol,Valencian Community,Spain,38.76190901,0.195138811,Type 2 (Socket Only),22,2,50,3.77
306348,Aldi San Juan,avinguda del Comtat de Fabraquer,Valencian Community,Spain,38.4061225,-0.438272547,Type 2 (Socket Only),22,3,50,4.02
306347,Bluspace Ripollet,Carrer de Tarragona,Catalonia,Spain,41.49480009,2.15627488,CCS (Type 2),120,2,50,0.09
306347,Bluspace Ripollet,Carrer de Tarragona,Catalonia,Spain,41.49480009,2.15627488,Type 2 (Socket Only),22,1,50,4.81
306346,Bluespace EVet Bellvitge,Travessia Industrial,Catalonia,Spain,41.35181108,2.105287038,CCS (Type 2),90,1,50,3.63
306346,Bluespace EVet Bellvitge,Travessia Industrial,Catalonia,Spain,41.35181108,2.105287038,Type 2 (Socket Only),22,1,50,1.52
306345,Bluespace EVet Riereta,Cama de la Riereta,Catalonia,Spain,41.35477329,2.098690558,Type 2 (Socket Only),22,1,50,4.15
306344,Bluespace Sitges,Carrer de les Pruelles,Catalonia,Spain,41.24790848,1.812070183,CCS (Type 2),90,2,50,1.41
306343,Bluespace Mislata,Carrer del Baix Vinalopa,Valencian Community,Spain,39.47205115,-0.426825636,CCS (Type 2),120,2,50,4.36
306343,Bluespace Mislata,Carrer del Baix Vinalopa,Valencian Community,Spain,39.47205115,-0.426825636,Type 2 (Socket Only),22,1,50,0.56
306342,Bluespace Vera de Quart,Carrer dels Gremis,Valencian Community,Spain,39.46005949,-0.409011218,CCS (Type 2),120,2,50,3.52
306342,Bluespace Vera de Quart,Carrer dels Gremis,Valencian Community,Spain,39.46005949,-0.409011218,Type 2 (Socket Only),22,1,50,2.7
306341,Masymas La Nucia,Carretera d'Alcoi a Benidorm,Valencian Community,Spain,38.58105659,-0.128324058,CCS (Type 2),60,2,50,0.48
306340,Mymerkat Jalan,Avinguda de Joanot Martorell,Valencian Community,Spain,38.73964809,-0.008535717,CCS (Type 2),90,2,50,1.21
306339,Masymas Vergel,Avinguda de Valaancia,Valencian Community,Spain,38.84873366,0.006993636,CCS (Type 2),120,2,50,0.06
306339,Masymas Vergel,Avinguda de Valaancia,Valencian Community,Spain,38.84873366,0.006993636,Type 2 (Socket Only),22,1,50,2.34
306338,Masymas Isla Corfu Alicante,Carrer de Sant Marcela Champagnat / Calle San Marcelino de Champagnat,Valencian Community,Spain,38.35366625,-0.50448095,CCS (Type 2),120,2,50,1.51
306338,Masymas Isla Corfu Alicante,Carrer de Sant Marcela Champagnat / Calle San Marcelino de Champagnat,Valencian Community,Spain,38.35366625,-0.50448095,Type 2 (Socket Only),22,1,50,2.99
306337,Bluspace Ramon Y Cajal,Calle de Manuel Tovar,Madrid,Spain,40.48894362,-3.690423664,CCS (Type 2),90,2,50,1.49
306336,Bluspace Salamanca,Calle del Marquacs de Monteagudo,Madrid,Spain,40.43685293,-3.66862162,CCS (Type 2),30,1,50,1.5
306335,Bluespace Vallecas,Calle de Casas de Miravete,Madrid,Spain,40.37213585,-3.640995666,CCS (Type 2),90,2,50,3.72
306335,Bluespace Vallecas,Calle de Casas de Miravete,Madrid,Spain,40.37213585,-3.640995666,Type 2 (Socket Only),22,1,50,0.24
306334,Bluespace Carabanchel,Calle Reus,Madrid,Spain,40.37122126,-3.744028465,CCS (Type 2),120,2,50,4.51
